Date,febre,manchas vermelhas pelo corpo,moleza,nausea,perda de paladar e apetite
2012-02-19,30,0,3,2,0
2012-02-26,24,0,5,2,0
2012-03-04,31,0,9,2,0
2012-03-11,24,0,9,3,0
2012-03-18,23,0,5,3,0
2012-03-25,35,0,7,3,0
2012-04-01,26,0,7,4,0
2012-04-08,27,0,7,4,0
2012-04-15,36,0,8,5,0
2012-04-22,33,0,6,5,0
2012-04-29,27,0,8,4,0
2012-05-06,37,0,4,4,0
2012-05-13,32,0,12,4,0
2012-05-20,28,0,8,4,0
2012-05-27,40,0,6,4,0
2012-06-03,30,0,5,5,0
2012-06-10,24,0,5,7,0
2012-06-17,23,0,5,8,0
2012-06-24,24,0,5,9,0
2012-07-01,10,0,5,10,0
2012-07-08,16,0,5,5,0
2012-07-15,21,0,5,5,0
2012-07-22,14,0,6,5,0
2012-07-29,14,0,5,5,0
2012-08-05,27,0,10,5,0
2012-08-12,32,0,5,5,0
2012-08-19,20,0,14,5,0
2012-08-26,19,0,5,5,0
2012-09-02,47,0,10,5,0
2012-09-09,24,0,6,9,0
2012-09-16,32,0,9,14,0
2012-09-23,18,0,5,5,0
2012-09-30,24,0,4,5,0
2012-10-07,19,0,5,5,0
2012-10-14,18,0,7,5,0
2012-10-21,23,0,4,4,0
2012-10-28,29,0,10,4,0
2012-11-04,34,0,11,5,0
2012-11-11,19,0,14,4,0
2012-11-18,25,0,15,4,0
2012-11-25,28,0,9,0,0
2012-12-02,18,0,4,0,0
2012-12-09,27,0,4,0,0
2012-12-16,26,0,5,0,0
2012-12-23,28,0,11,0,0
2012-12-30,34,0,5,0,0
2013-01-06,20,0,20,0,0
2013-01-13,28,0,6,0,0
2013-01-20,37,0,6,6,0
2013-01-27,21,0,7,6,0
2013-02-03,35,0,7,6,0
2013-02-10,47,0,7,6,0
2013-02-17,15,0,6,6,0
2013-02-24,21,0,6,6,0
2013-03-03,39,0,12,5,0
2013-03-10,45,0,5,5,0
2013-03-17,55,0,5,0,0
2013-03-24,47,0,19,0,0
2013-03-31,59,0,12,0,0
2013-04-07,20,0,12,0,0
2013-04-14,37,0,6,0,0
2013-04-21,54,0,6,0,0
2013-04-28,50,0,6,6,0
2013-05-05,26,0,6,5,0
2013-05-12,54,0,6,5,0
2013-05-19,41,0,5,5,0
2013-05-26,26,0,11,6,0
2013-06-02,38,0,16,5,0
2013-06-09,19,0,5,5,0
2013-06-16,57,0,6,6,0
2013-06-23,34,0,6,6,0
2013-06-30,27,0,6,6,0
2013-07-07,21,0,6,6,0
2013-07-14,29,0,6,0,0
2013-07-21,38,0,6,0,0
2013-07-28,29,0,6,0,0
2013-08-04,17,0,6,0,0
2013-08-11,40,0,6,0,0
2013-08-18,40,0,5,0,0
2013-08-25,14,0,5,0,0
2013-09-01,22,0,6,0,0
2013-09-08,22,0,14,0,0
2013-09-15,32,0,5,8,0
2013-09-22,24,0,7,5,0
2013-09-29,29,0,8,5,0
2013-10-06,27,0,5,5,0
2013-10-13,33,0,7,5,0
2013-10-20,52,0,9,5,0
2013-10-27,35,0,11,5,0
2013-11-03,49,0,5,5,0
2013-11-10,41,0,5,5,0
2013-11-17,38,0,0,5,0
2013-11-24,45,0,0,5,0
2013-12-01,39,0,0,5,0
2013-12-08,35,0,0,5,0
2013-12-15,53,0,0,6,0
2013-12-22,28,0,0,7,0
2013-12-29,28,0,0,7,0
2014-01-05,47,0,5,5,0
2014-01-12,21,0,5,5,0
2014-01-19,26,0,5,5,0
2014-01-26,33,0,5,5,0
2014-02-02,31,0,0,5,0
2014-02-09,61,0,0,5,0
2014-02-16,26,0,0,5,0
2014-02-23,52,0,0,5,0
2014-03-02,49,0,0,5,0
2014-03-09,46,0,11,4,0
2014-03-16,54,0,10,4,0
2014-03-23,58,0,8,4,0
2014-03-30,57,0,8,4,0
2014-04-06,47,0,7,4,0
2014-04-13,45,0,16,5,0
2014-04-20,65,0,5,5,0
2014-04-27,44,0,8,5,0
2014-05-04,40,0,11,5,0
2014-05-11,49,0,14,9,0
2014-05-18,49,0,7,10,0
2014-05-25,49,0,10,10,0
2014-06-01,41,0,15,11,0
2014-06-08,33,0,5,11,0
2014-06-15,54,0,6,11,0
2014-06-22,53,0,6,6,0
2014-06-29,32,0,6,6,0
2014-07-06,42,0,6,6,0
2014-07-13,36,0,6,6,0
2014-07-20,50,0,6,0,0
2014-07-27,44,0,5,0,0
2014-08-03,55,0,5,0,0
2014-08-10,40,0,5,0,0
2014-08-17,44,0,5,0,0
2014-08-24,47,0,5,0,0
2014-08-31,30,0,5,0,0
2014-09-07,50,0,5,5,0
2014-09-14,64,0,5,5,0
2014-09-21,50,0,5,5,0
2014-09-28,49,0,5,5,0
2014-10-05,60,0,10,5,0
2014-10-12,74,0,7,5,0
2014-10-19,61,0,5,5,0
2014-10-26,41,0,5,5,0
2014-11-02,57,0,5,5,0
2014-11-09,58,0,5,5,0
2014-11-16,56,0,6,5,0
2014-11-23,40,0,7,0,0
2014-11-30,51,0,5,0,0
2014-12-07,48,0,5,0,0
2014-12-14,36,0,6,0,0
2014-12-21,47,0,6,0,0
2014-12-28,61,0,6,0,0
2015-01-04,44,0,5,5,0
2015-01-11,32,0,5,5,0
2015-01-18,53,0,5,9,0
2015-01-25,38,0,5,5,0
2015-02-01,58,0,7,5,0
2015-02-08,73,0,5,5,0
2015-02-15,75,0,4,5,0
2015-02-22,53,0,4,5,0
2015-03-01,50,0,4,5,0
2015-03-08,80,0,4,4,0
2015-03-15,85,0,6,5,0
2015-03-22,81,0,7,5,0
2015-03-29,100,0,7,5,0
2015-04-05,84,0,8,5,0
2015-04-12,79,0,9,5,0
2015-04-19,78,0,4,5,0
2015-04-26,64,0,4,9,0
2015-05-03,77,0,5,5,0
2015-05-10,65,0,9,5,0
2015-05-17,61,0,4,8,0
2015-05-24,82,0,4,4,0
2015-05-31,49,0,7,4,0
2015-06-07,55,0,5,5,0
2015-06-14,69,0,5,5,0
2015-06-21,80,0,4,0,0
2015-06-28,72,0,4,0,0
2015-07-05,58,0,4,0,0
2015-07-12,47,0,4,0,0
2015-07-19,54,0,5,0,0
2015-07-26,68,0,4,4,0
2015-08-02,65,0,4,4,0
2015-08-09,88,0,4,4,0
2015-08-16,66,0,10,4,0
2015-08-23,69,0,4,4,0
2015-08-30,70,0,6,4,0
2015-09-06,88,0,8,5,0
2015-09-13,73,0,6,6,0
2015-09-20,56,0,4,7,0
2015-09-27,65,0,5,4,0
2015-10-04,61,0,4,4,0
2015-10-11,79,0,12,4,0
2015-10-18,57,0,5,4,0
2015-10-25,52,0,4,4,0
2015-11-01,75,0,5,3,0
2015-11-08,58,0,6,3,0
2015-11-15,63,0,7,3,0
2015-11-22,63,0,3,4,0
2015-11-29,46,0,3,4,0
2015-12-06,72,0,4,4,0
2015-12-13,51,0,4,4,0
2015-12-20,57,0,5,0,0
2015-12-27,77,0,5,0,0
2016-01-03,64,0,0,0,0
2016-01-10,57,0,0,0,0
2016-01-17,70,0,3,3,0
2016-01-24,56,0,3,3,0
2016-01-31,61,0,3,3,0
2016-02-07,75,0,10,3,0
2016-02-14,80,0,3,3,0
2016-02-21,76,0,3,3,0
2016-02-28,76,0,3,3,0
2016-03-06,93,0,4,3,0
2016-03-13,75,0,5,5,0
2016-03-20,69,0,6,5,0
2016-03-27,62,0,7,5,0
2016-04-03,88,0,4,3,0
2016-04-10,83,0,5,3,0
2016-04-17,100,0,3,3,0
2016-04-24,82,0,3,3,0
2016-05-01,84,0,3,3,0
2016-05-08,68,0,3,3,0
2016-05-15,73,0,4,4,0
2016-05-22,54,0,4,5,0
2016-05-29,56,0,2,2,0
2016-06-05,57,0,5,2,0
2016-06-12,70,0,5,2,0
2016-06-19,42,0,4,3,0
2016-06-26,59,0,2,3,0
2016-07-03,44,0,3,3,0
2016-07-10,47,0,3,3,0
2016-07-17,50,0,3,3,0
2016-07-24,56,0,2,3,0
2016-07-31,56,0,2,4,0
2016-08-07,63,0,3,3,0
2016-08-14,58,0,3,5,0
2016-08-21,62,0,2,2,0
2016-08-28,56,0,3,2,0
2016-09-04,43,0,4,2,0
2016-09-11,51,0,4,2,0
2016-09-18,67,0,5,2,0
2016-09-25,45,0,2,2,0
2016-10-02,49,0,2,6,0
2016-10-09,50,0,8,3,0
2016-10-16,42,0,2,2,0
2016-10-23,57,0,4,4,0
2016-10-30,47,0,5,0,0
